,PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_path,unchosen_path,long_iti,simulation,version
11,,12,B,original,0,1,1,outdoor_scenes,faces,,,,,,,1400.0,,,,0,,,,,,,,,0.0,3,1
12,,13,B,scramble,0,1,1,outdoor_scenes,faces,,,,,,,1400.0,1500.0,right,,0,,,,,,,,,0.0,3,1
13,,14,H,original,0,1,1,faces,outdoor_scenes,,,,,,,1800.0,,,,0,,,,,,,,,0.0,3,1
14,,15,G,scramble,0,1,1,objects,outdoor_scenes,,,,,,,4000.0,1000.0,left,,0,,,,,,,,,1.0,3,1
15,,16,J,original,0,1,1,faces,objects,,,,,,,1100.0,,,,0,,,,,,,,,0.0,3,1
16,,17,G,original,0,1,1,objects,outdoor_scenes,,,,,,,1400.0,,,,0,,,,,,,,,0.0,3,1
17,,18,F,scramble,0,1,1,faces,body_parts,,,,,,,1300.0,1100.0,left,,0,,,,,,,,,0.0,3,1
18,,19,E,original,0,1,1,objects,body_parts,,,,,,,1600.0,,,,0,,,,,,,,,0.0,3,1
19,,20,I,scramble,0,1,1,body_parts,outdoor_scenes,,,,,,,4000.0,1600.0,left,,0,,,,,,,,,1.0,3,1
20,,21,H,scramble,0,1,1,faces,outdoor_scenes,,,,,,,2400.0,2000.0,right,,0,,,,,,,,,0.0,3,1
21,,22,C,original,0,1,1,outdoor_scenes,body_parts,,,,,,,1800.0,,,,0,,,,,,,,,0.0,3,1
22,,23,L,scramble,0,1,1,body_parts,faces,,,,,,,1600.0,700.0,left,,0,,,,,,,,,0.0,3,1
23,,24,D,original,0,1,1,objects,faces,,,,,,,1500.0,,,,0,,,,,,,,,0.0,3,1
24,,25,E,scramble,0,1,1,objects,body_parts,,,,,,,2400.0,1300.0,right,,0,,,,,,,,,0.0,3,1
25,,26,A,original,0,1,1,outdoor_scenes,objects,,,,,,,1000.0,,,,0,,,,,,,,,0.0,3,1
26,,27,A,scramble,0,1,1,outdoor_scenes,objects,,,,,,,4400.0,1900.0,left,,0,,,,,,,,,1.0,3,1
27,,28,D,scramble,0,1,1,objects,faces,,,,,,,1100.0,1300.0,right,,0,,,,,,,,,0.0,3,1
28,,29,H,original,0,1,2,faces,outdoor_scenes,,,,,,,2700.0,,,,0,,,,,,,,,0.0,3,1
29,,30,L,scramble,0,1,2,body_parts,faces,,,,,,,1100.0,1300.0,left,,0,,,,,,,,,0.0,3,1
30,,31,E,scramble,0,1,2,objects,body_parts,,,,,,,1000.0,1000.0,left,,0,,,,,,,,,0.0,3,1
31,,32,D,original,0,1,2,objects,faces,,,,,,,3700.0,,,,0,,,,,,,,,1.0,3,1
32,,33,H,scramble,0,1,2,faces,outdoor_scenes,,,,,,,1400.0,700.0,left,,0,,,,,,,,,0.0,3,1
33,,34,G,original,0,1,2,objects,outdoor_scenes,,,,,,,2800.0,,,,0,,,,,,,,,0.0,3,1
34,,35,K,original,0,1,2,body_parts,objects,,,,,,,1000.0,,,,0,,,,,,,,,0.0,3,1
35,,36,A,scramble,0,1,2,outdoor_scenes,objects,,,,,,,1000.0,1200.0,left,,0,,,,,,,,,0.0,3,1
36,,37,A,original,0,1,2,outdoor_scenes,objects,,,,,,,1700.0,,,,0,,,,,,,,,0.0,3,1
37,,38,L,original,0,1,2,body_parts,faces,,,,,,,1400.0,,,,0,,,,,,,,,0.0,3,1
38,,39,C,scramble,0,1,2,outdoor_scenes,body_parts,,,,,,,1500.0,1600.0,right,,0,,,,,,,,,0.0,3,1
39,,40,B,scramble,0,1,2,outdoor_scenes,faces,,,,,,,3400.0,1700.0,right,,0,,,,,,,,,1.0,3,1
40,,41,I,original,0,1,2,body_parts,outdoor_scenes,,,,,,,2400.0,,,,0,,,,,,,,,0.0,3,1
41,,42,G,scramble,0,1,2,objects,outdoor_scenes,,,,,,,1900.0,1800.0,right,,0,,,,,,,,,0.0,3,1
42,,43,I,scramble,0,1,2,body_parts,outdoor_scenes,,,,,,,2700.0,1300.0,right,,0,,,,,,,,,0.0,3,1
43,,44,C,original,0,1,2,outdoor_scenes,body_parts,,,,,,,2700.0,,,,0,,,,,,,,,0.0,3,1
44,,45,F,scramble,0,1,2,faces,body_parts,,,,,,,1800.0,1800.0,right,,0,,,,,,,,,0.0,3,1
45,,46,F,original,0,1,2,faces,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0.0,3,1
46,,47,K,scramble,0,1,2,body_parts,objects,,,,,,,3100.0,1400.0,right,,0,,,,,,,,,1.0,3,1
47,,48,E,original,0,1,2,objects,body_parts,,,,,,,1300.0,,,,0,,,,,,,,,0.0,3,1
48,,49,J,scramble,0,1,2,faces,objects,,,,,,,1100.0,1800.0,left,,0,,,,,,,,,0.0,3,1
49,,50,D,scramble,0,1,2,objects,faces,,,,,,,2200.0,1900.0,left,,0,,,,,,,,,0.0,3,1
50,,51,J,original,0,1,2,faces,objects,,,,,,,1100.0,,,,0,,,,,,,,,0.0,3,1
51,,52,B,original,0,1,2,outdoor_scenes,faces,,,,,,,2900.0,,,,0,,,,,,,,,1.0,3,1
52,,53,B,original,0,2,3,outdoor_scenes,faces,,,,,,,4200.0,,,,0,,,,,,,,,1.0,8,1
53,,54,K,scramble,0,2,3,body_parts,objects,,,,,,,1800.0,900.0,left,,0,,,,,,,,,0.0,8,1
54,,55,A,original,0,2,3,outdoor_scenes,objects,,,,,,,2600.0,,,,0,,,,,,,,,0.0,8,1
55,,56,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,1800.0,1300.0,right,,0,,,,,,,,,0.0,8,1
56,,57,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1200.0,,,,0,,,,,,,,,0.0,8,1
57,,58,E,scramble,0,2,3,objects,body_parts,,,,,,,2600.0,900.0,right,,0,,,,,,,,,0.0,8,1
58,,59,D,original,0,2,3,objects,faces,,,,,,,3200.0,,,,0,,,,,,,,,1.0,8,1
59,,60,D,scramble,0,2,3,objects,faces,,,,,,,2500.0,1500.0,right,,0,,,,,,,,,0.0,8,1
60,,61,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,1500.0,1000.0,left,,0,,,,,,,,,0.0,8,1
61,,62,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0.0,8,1
62,,63,L,scramble,0,2,3,body_parts,faces,,,,,,,2300.0,1200.0,left,,0,,,,,,,,,0.0,8,1
63,,64,E,original,0,2,3,objects,body_parts,,,,,,,1000.0,,,,0,,,,,,,,,0.0,8,1
64,,65,F,scramble,0,2,3,faces,body_parts,,,,,,,1800.0,1100.0,left,,0,,,,,,,,,0.0,8,1
65,,66,K,original,0,2,3,body_parts,objects,,,,,,,1300.0,,,,0,,,,,,,,,0.0,8,1
66,,67,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1200.0,1100.0,left,,0,,,,,,,,,0.0,8,1
67,,68,H,original,0,2,3,faces,outdoor_scenes,,,,,,,1300.0,,,,0,,,,,,,,,0.0,8,1
68,,69,J,scramble,0,2,3,faces,objects,,,,,,,3300.0,700.0,right,,0,,,,,,,,,1.0,8,1
69,,70,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1100.0,1400.0,left,,0,,,,,,,,,0.0,8,1
70,,71,J,original,0,2,3,faces,objects,,,,,,,1700.0,,,,0,,,,,,,,,0.0,8,1
71,,72,L,original,0,2,3,body_parts,faces,,,,,,,2500.0,,,,0,,,,,,,,,0.0,8,1
72,,73,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,2200.0,1400.0,right,,0,,,,,,,,,0.0,8,1
73,,74,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,1400.0,1100.0,right,,0,,,,,,,,,0.0,8,1
74,,75,F,original,0,2,3,faces,body_parts,,,,,,,2800.0,,,,0,,,,,,,,,1.0,8,1
75,,76,G,original,0,2,3,objects,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0.0,8,1
76,,77,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1700.0,700.0,left,,0,,,,,,,,,0.0,8,1
77,,78,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1700.0,,,,0,,,,,,,,,0.0,8,1
78,,79,K,original,0,2,4,body_parts,objects,,,,,,,2000.0,,,,0,,,,,,,,,0.0,8,1
79,,80,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,1500.0,1500.0,left,,0,,,,,,,,,0.0,8,1
80,,81,L,scramble,0,2,4,body_parts,faces,,,,,,,3200.0,500.0,right,,0,,,,,,,,,1.0,8,1
81,,82,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,1700.0,,,,0,,,,,,,,,0.0,8,1
82,,83,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1900.0,,,,0,,,,,,,,,0.0,8,1
83,,84,E,scramble,0,2,4,objects,body_parts,,,,,,,1600.0,1800.0,right,,0,,,,,,,,,0.0,8,1
84,,85,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,2100.0,1100.0,left,,0,,,,,,,,,0.0,8,1
85,,86,B,original,0,2,4,outdoor_scenes,faces,,,,,,,1900.0,,,,0,,,,,,,,,0.0,8,1
86,,87,J,original,0,2,4,faces,objects,,,,,,,1100.0,,,,0,,,,,,,,,0.0,8,1
87,,88,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,1900.0,1000.0,right,,0,,,,,,,,,0.0,8,1
88,,89,D,original,0,2,4,objects,faces,,,,,,,4500.0,,,,0,,,,,,,,,1.0,8,1
89,,90,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1800.0,500.0,left,,0,,,,,,,,,0.0,8,1
90,,91,F,original,0,2,4,faces,body_parts,,,,,,,1800.0,,,,0,,,,,,,,,0.0,8,1
91,,92,F,scramble,0,2,4,faces,body_parts,,,,,,,1300.0,200.0,left,,0,,,,,,,,,0.0,8,1
92,,93,J,scramble,0,2,4,faces,objects,,,,,,,1200.0,1300.0,right,,0,,,,,,,,,0.0,8,1
93,,94,L,original,0,2,4,body_parts,faces,,,,,,,3200.0,,,,0,,,,,,,,,1.0,8,1
94,,95,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,1300.0,1000.0,left,,0,,,,,,,,,0.0,8,1
95,,96,K,scramble,0,2,4,body_parts,objects,,,,,,,2400.0,100.0,right,,0,,,,,,,,,0.0,8,1
96,,97,E,original,0,2,4,objects,body_parts,,,,,,,1700.0,,,,0,,,,,,,,,0.0,8,1
97,,98,D,scramble,0,2,4,objects,faces,,,,,,,1000.0,1500.0,right,,0,,,,,,,,,0.0,8,1
98,,99,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1900.0,,,,0,,,,,,,,,0.0,8,1
99,,100,H,original,0,2,4,faces,outdoor_scenes,,,,,,,3200.0,,,,0,,,,,,,,,1.0,8,1
